"productId","manufacturer","title","handle","status","referencePrice","lowest","average","highest","samples","sampledShops","totalShops"
"cmkrcg93n0000u9konharrcoh","AC Infinity","Cloudlab 722","cloudlab-722-60-60-180","ok","158.99","179","179","179","1","1","1"
"cmkrdc9v5000uu9koljjrxsim","AC Infinity","Cloudlab 632","cloudlab-632-90-60-180","ok","164.99","189","189","189","1","1","1"
"cmkrdnm4c001pu9ko3f9fkpem","AC Infinity","Cloudlab 642","cloudlab-642-120-60-180","ok","184.99","219","219","219","1","1","1"
"cmkrdwki6002eu9ko75gngqv7","AC Infinity","Cloudlab 733","cloudlab-733-90-90-180","ok","187.99","219","219","219","1","1","1"
"cmkre7bdg003cu9koxcojvb06","AC Infinity","Cloudlab 844","cloudlab-844-120-120-200","ok","258.99","269","269","269","1","1","1"
"cmkrees8b0045u9ko8syfcpor","AC Infinity","Cloudlab 866","cloudlab-866-150-150-200","ok","319.99","319","319","319","1","1","1"
"cmkreme6u0051u9koqya3sd2o","AC Infinity","Cloudlab 894","cloudlab-894-240-120-200cm","no_prices_found","398.99","","","","","0","1"
"cmkrgh72r005cu9kortnl268v","BloomStar","Bloomstar Box S","bloomstar-box-s-60-60-160","ok","99.99","99.9","99.9","99.9","1","1","1"
"cmkri9dd60063u9koypwwv1ry","BloomStar","Bloomstar Box M","bloomstar-box-m-80-80-180cm","ok","117.99","99.9","99.9","99.9","1","1","1"
"cmkrihc5f006yu9ko3eztvjq4","BloomStar","Bloomstar Box RM","bloomstar-box-rm-110-60-180","ok","134.99","129.9","129.9","129.9","1","1","1"
"cmkriunfv007vu9koiynimqzs","Ferna","Growtent Pro","growtent-pro-80-80-180","ok","124.99","169.9","169.9","169.9","1","1","1"
"cmkrj57w5008du9kocgtemzch","Ferna","Growtent Pro","growtent-pro-100-100-200","ok","152.99","169.9","169.9","169.9","1","1","1"
"cmkrjbyup008pu9koau4chvat","Ferna","Growtent Pro","growtent-pro-120-120-200","ok","159.99","169.9","169.9","169.9","1","1","1"
"cmkrjluw4009au9komafms7o1","Sanlight","Homebox Ambient Q60+","homebox-ambient-q-60","ok","112.99","129.9","129.9","129.9","1","1","1"
"cmkrjvg1n009wu9kof9t41cmh","Sanlight","Homebox Ambient Q80+","homebox-ambient-q-80-plus","ok","170.99","189.9","189.9","189.9","1","1","1"
"cmkrk5xam00aqu9ko2qdpxd23","Sanlight","Homebox Ambient Q100","homebox-ambient-q-100","ok","198.99","249.9","249.9","249.9","1","1","1"
"cmksd2m58000gu9ok66d88mrr","Sanlight","Homebox Ambient Q100+","homebox-ambient-q-100-plus","ok","220.99","249.9","249.9","249.9","1","1","1"
"cmksd8rz10019u9ok25mqbmlr","Sanlight","Homebox Ambient Q120","homebox-ambient-q-120","ok","220.99","289.9","289.9","289.9","1","1","1"
"cmksdgnvs0023u9okbhxhx75t","Sanlight","Homebox Ambient R120S","homebox-ambient-r-120-s","ok","155.99","199.9","199.9","199.9","1","1","1"
"cmksdrpfa003tu9oksmilhqgu","Sanlight","Homebox Ambient Q120+","homebox-ambient-q-120-plus","ok","238.99","289.9","289.9","289.9","1","1","1"
"cmksdwiel004ku9ok332zm3lf","Sanlight","Homebox Ambient Q150+","homebox-ambient-q-150-plus","ok","288.99","309.9","309.9","309.9","1","1","1"
"cmkse0fgo0059u9okkx1e8ryf","Sanlight","Homebox Ambient R150","homebox-ambient-r-150","ok","235.99","269.9","269.9","269.9","1","1","1"
"cmksjt1y1006mu9okwnvhg7qr","DiamondBox","DiamondBox SL58","diamondbox-sl-58","ok","90.99","99.9","99.9","99.9","1","1","1"
"cmksk4xr20074u9ok8fa5r7ft","DiamondBox","DiamondBox SL60","diamondbox-sl-60","ok","81.99","79.9","79.9","79.9","1","1","1"
"cmksk8tdc007ou9oklpvle9eq","DiamondBox","DiamondBox SL70","diamondbox-sl-70","ok","98.99","99.9","99.9","99.9","1","1","1"
"cmkskgyc20086u9okld0hogaf","DiamondBox","DiamondBox SL80","diamondbox-sl-80","ok","105.99","109.9","109.9","109.9","1","1","1"
"cmkskmn4g008vu9okd1db8o0b","DiamondBox","DiamondBox SL90","diamondbox-sl-90","ok","112.99","119.9","119.9","119.9","1","1","1"
"cmkskpfb7009iu9okev3103o2","DiamondBox","DiamondBox SL100","diamondbox-sl-100","ok","123.99","109.9","109.9","109.9","1","1","1"
"cmksks5xn00a3u9okbbvcpfd9","DiamondBox","DiamondBox SL100E","diamondbox-sl-100-e","ok","99.99","109.9","109.9","109.9","1","1","1"
"cmkskuml500alu9okq1txe998","DiamondBox","DiamondBox SL110","diamondbox-sl-110","ok","123.99","139.9","139.9","139.9","1","1","1"
"cmkskzi1900b4u9okkyji6363","Garden Highpro","GHP Ecopro","ghp-ecopro","ok","87.99","8.9","8.9","8.9","1","1","1"
"cmku5aww20000u9w84m6vzgzp","BloomStar - Crescience","BloomStar FluxShield Babo 450E - 150W","bloomstar-fluxshield-babo-450e-150w","ok","183.99","199.9","199.9","199.9","1","1","1"
"cmku5nbvj0013u9w802cdio4c","BloomStar - Crescience","BloomStar FluxShield Babo 450C - 160W","bloomstar-fluxshield-babo-450c-160w","ok","227.99","249.9","249.9","249.9","1","1","1"
"cmku5un9g001wu9w8onx3tzg9","BloomStar - Crescience","BloomStar FLUXshield 300L - 100W","bloomstar-fluxshield-300l-100w","ok","140.99","159.9","159.9","159.9","1","1","1"
"cmku62f3o002qu9w88qybai1q","BloomStar - Crescience","BloomStar FLUXshield Habibi 150 - 50W Vollspektrum","bloomstar-fluxshield-habibi-150-50w-vollspektrum","ok","100.99","99.9","99.9","99.9","1","1","1"
"cmku69yoq003gu9w82et9kahs","BloomStar - Crescience","BloomStar FLUXshield 300 - 100W","bloomstar-fluxshield-300-100-w","ok","140.99","159.9","159.9","159.9","1","1","1"
"cmku6t6iz0047u9w8dzll31mq","DimLux","Dimlux Xplore 200W","dimlux-xplore-200w","ok","215.99","229","229","229","1","1","1"
"cmku7061h004xu9w82mam5ltn","AC Infinity","AC Infinity IONFRAME EVO8","ac-infinity-ionframe-evo-8","ok","955.99","989","989","989","1","1","1"
"cmku7ato2006fu9w8z5p8gq42","AC Infinity","AC Infinity IONFRAME EVO6","ac-infinity-ionframe-evo-6","ok","672.99","689","689","689","1","1","1"
"cmku7egwj007gu9w84yd08ppo","ROOT!T","LED-Leiste 26 Watt, koppelbar","led-leiste-26-watt-koppelbar","ok","44.99","44.9","44.9","44.9","1","1","1"
"cmku7kzuh0080u9w8s0oxr28r","ROOT!T","LED-Leiste 42 Watt, koppelbar","led-leiste-42-watt-koppelbar","ok","54.99","59.9","59.9","59.9","1","1","1"
"cmku7ryz2008nu9w8ymyuf1hu","SANLight","SANLight EVO 3-60 200W SET 1.5","sanlight-evo-3-60-200-w-set-1-5","ok","410.99","389.9","389.9","389.9","1","1","1"
"cmku7z5wi009cu9w853evn39h","SANLight","SANLight EVO 3-100 400W 2er SET 1.5","sanlight-evo-3-100-400-w-set-2er-1-5-copy","ok","823.99","909.9","909.9","909.9","1","1","1"
"cmku853rw00a2u9w8tdr9pz99","SANLight","SANLight EVO 4-80 265W SET 1.5","sanlight-evo-4-80-265-w-set-1-5","ok","479.99","469.9","469.9","469.9","1","1","1"
"cmku854ks00aau9w81hffex95","SANLight","SANLight EVO 4-120 530W 2er SET 1.5","sanlight-evo-4-120-530-w-set-2er-1-5","ok","975.99","1029.9","1029.9","1029.9","1","1","1"
"cmkv2rwu50001u9fgka1liy81","RAM","RAM Multi Clipventilator 15cm, 15W","ram-multi-clipventilator-15cm-15w","ok","33.99","19.9","19.9","19.9","1","1","1"
"cmkv3hdeo000mu9fg3w22wazi","AC Infinity","AC Infinity CLOUDRAY A6 manuell schwenkbar","ac-infinity-cloudray-a6","ok","78.99","59.99","59.99","59.99","1","1","1"
"cmkv3ks3q001cu9fgicgsr3jx","AC Infinity","AC Infinity CLOUDRAY S6 automatische Oszillation","ac-infinity-cloudray-s6","ok","87.99","69.99","69.99","69.99","1","1","1"
"cmkv3ogmc002fu9fg1gaqn2g2","AC Infinity","AC Infinity CLOUDRAY S9 automatische Oszillation","ac-infinity-cloudray-s9","ok","105.99","95","95","95","1","1","1"
"cmkv4ppvd0001u90kwao87kcc","RAM","RAM Luftentfeuchter 12 L/Tag","ram-luftentfeuchter-12l-tag","ok","172.99","219","219","219","1","1","1"
"cmkv4srd5000su90k455rx6g3","RAM","RAM Luftentfeuchter 20 L/Tag","ram-luftentfeuchter-20l-tag","ok","203.99","229","229","229","1","1","1"
"cmkv50rw90020u90kwdilmq85","AC Infinity","CLOUDFORGE T3 Luftbefeuchter 4.5L","ac-infinity-cloudforge-t3-luftbefeuchter-4-5l","ok","91.99","79.99","79.99","79.99","1","1","1"
"cmkv5474g002uu90k1jf1j8h8","AC Infinity","CLOUDFORGE T7 Luftbefeuchter 15L","ac-infinity-cloudforge-t7-luftbefeuchter-15l","ok","199.99","199","199","199","1","1","1"
"cmkvc5yo2003vu90k80twek5z","AC Infinity","Advance Grow Zelt-System 60x120x180","advance-grow-zelt-system-60-120-180cm","ok","952.99","829","829","829","1","1","1"
"cmkvceya30052u90kjhn5diwb","AC Infinity","Advance Grow Zelt-System 60x60x180","advance-grow-zelt-system-60-60-180cm","ok","823.99","639","639","639","1","1","1"
"cmkvclipb006au90kqv6dl41y","AC Infinity","Advance Grow Zelt-System 90x90x180","advance-grow-zelt-system-90-90-180","ok","999.99","879","879","879","1","1","1"
"cmkvctu2r007ku90k3xoqhh3f","AC Infinity","Luftfilter-Set AC-FKS4 100mm","luftfilter-set-ac-fks4-100mm","ok","170.99","169","169","169","1","1","1"
"cmkvcz1dd008tu90knvk9n0ef","AC Infinity","Luftfilter-Set AC-FKS6 150mm","luftfilter-set-ac-fks6-150mm","ok","234.99","239","239","239","1","1","1"
"cmkvd2ixw00a6u90kenkta9q6","AC Infinity","Luftfilter-Set PRO AC-FKT4 100mm","luftfilter-set-ac-fkt4-100mm","ok","287.99","299","299","299","1","1","1"
"cmkver6lh00blu90k55pcg2bu","Ferna","Lux Helios Pro 240 Watt, 2.8","lux-helios-pro-240-watt-2-8","ok","138.99","149","149","149","1","1","1"
"cmkvewib600c9u90k6r5j9z1b","Ferna","Lux Helios Pro 300 Watt, 2.8","lux-helios-pro-300-watt-2-8","ok","141.99","149.9","149.9","149.9","1","1","1"
"cmkvhqm9y00d3u90k9teoun1o","AC Infinity","Aktivkohlefilter 200 mm","ac-infinity-aktivkohlefilter-200mm","ok","106.99","119","119","119","1","1","1"
"cmkvhz5bn00e8u90kpx5fg8ep","AC Infinity","Aktivkohlefilter 150 mm","ac-infinity-aktivkohlefilter-150mm","ok","79.99","83.99","83.99","83.99","1","1","1"
"cmkvi4n5h00fdu90klrz8a05x","AC Infinity","Aktivkohlefilter 100mm","ac-infinity-aktivkohlefilter-100mm","ok","64.99","169","169","169","1","1","1"
"cmkvibsh800gfu90kqytoycrz","BloomStar","Aktivkohlefilter 430m³/h 150mm","bloomstar-aktivkohlefilter-430-m-m-150-mm","ok","68.99","59.9","59.9","59.9","1","1","1"
"cmkvkkbla00h9u90kqhdnjg8z","AC Infinity","CLOUDLINE Pro S4 100 mm","ac-infinity-cloudline-pro-s4-100mm","ok","107.99","99","99","99","1","1","1"
"cmkvtn1mb000cu93sdv6z7hcx","Dec Ducting","Aluflexschlauch Ø102mm 1 laufender Meter","aluflexschlauch-102mm-1-laufender-meter","ok","5.49","1.9","1.9","1.9","1","1","1"
"cmkvtrsie000ou93sg5zjub36","Dec Ducting","Aluflexschlauch Ø127mm 1 laufender Meter","aluflexschlauch-127mm-1-laufender-meter","ok","5.49","2.9","2.9","2.9","1","1","1"
"cmkvtv27x0012u93stx8bnbva","Dec Ducting","Aluflexschlauch Ø160mm 1 laufender Meter","aluflexschlauch-160mm-1-laufender-meter","ok","5.49","3.9","3.9","3.9","1","1","1"
"cmkvtxzhw001vu93so131wy2t","Dec Ducting","Aluflexschlauch Ø204mm 1 laufender Meter","aluflexschlauch-204mm-1-laufender-meter","ok","5.49","4.9","4.9","4.9","1","1","1"
"cmkvucr1m002ku93smz9uker4","Hydroponic Research","Shine Bloom Additive 450g","hydroponic-research-shine-bloom-additive-450g","ok","44.99","59.24","59.24","59.24","1","1","1"
"cmkvuj7p0003au93sdlj3kamo","Hydroponic Research","VBX Clean 2,27kg","hydroponic-research-vbx-clean-2-27kg","ok","165.99","192.59","192.59","192.59","1","1","1"
"cmkvupe8b003uu93sp8wv12wy","Hydroponic Research","VBX Clean 450g","hydroponic-research-vbx-clean-450g","ok","51.99","59.24","59.24","59.24","1","1","1"
"cmkvusk8h004ju93sne6pmgo0","Bio Nova","AutoFlowering-SuperMix 1Liter","bio-nova-autoflowering-supermix-1-liter","ok","33.99","18.9","18.9","18.9","1","1","1"
"cmkvuzaxs0053u93s3z0kdaa3","Green Planet","Rezin 1 Liter","green-planet-rezin-1-liter","ok","34.99","98.9","98.9","98.9","1","1","1"
"cmkvv3nom005ou93sh5nzxy7h","GrowsArtig","Alfa Boost 250ml","alfa-boost-250ml","ok","25.99","17.9","17.9","17.9","1","1","1"
"cmkvv9dbq006hu93s3nmuiqni","GrowsArtig","Alfa Boost 500ml","alfa-boost-500ml","ok","31.99","29.9","29.9","29.9","1","1","1"
"cmkvvbe5w0077u93sk1gqugm6","GrowsArtig","Alfa Boost 1 Liter","alfa-boost-1-liter","ok","39.99","349.9","349.9","349.9","1","1","1"
"cmkvvi6al008bu93selahevtj","Bloomtech","Anzuchtset klein & eco","anzuchtset-klein-eco","ok","26.99","12.9","12.9","12.9","1","1","1"
"cmkvvmatw008qu93src6gf5ia","Bloomtech","Anzuchtset Warme Füße, klein","anzuchtset-warme-fuesse-klein","ok","70.99","79.9","79.9","79.9","1","1","1"
"cmkvvok9j0099u93sqem2sten","Bloomtech","Anzuchtset Warme Füße, groß","anzuchtset-warme-fuesse-gross","ok","99.99","109.9","109.9","109.9","1","1","1"
"cml12572l001hu9kcakh6j2wy","AC Infinity","Bewässerungsbasis 4er-Pack","acinfinity-bewaesserungsbasis-4er-pack","ok","66.99","71.99","71.99","71.99","1","1","1"
"cml12h8jj002bu9kc4hj5w8cj","AC Infinity","Bodenfeuchtesensor für AI+","acinfinity-bodenfeuchtsensor-fuer-ai-plus","ok","30.99","26.99","26.99","26.99","1","1","1"
"cml13zqrt003hu9kc3awmqhqt","BioBizz","BIO pH- down 250ml","biobizz-bio-ph-down-250ml","ok","3.99","5.9","5.9","5.9","1","1","1"
"cml185mhc000cu93sxzet7gt8","BioBizz","BIO pH- down 500ml","biobizz-bio-ph-down-500ml","ok","6.49","27.9","27.9","27.9","1","1","1"
"cml188euy0011u93smqhl83uq","BioBizz","BIO pH- down 1L","biobizz-bio-ph-down-1-l","ok","10.99","19.99","19.99","19.99","1","1","1"
"cml18cvtu001uu93s6sufyhkb","BioBizz","BioBizz BIO pH+ up 500 ml","biobizz-bio-ph-up-500ml","ok","6.49","9.9","9.9","9.9","1","1","1"
"cml18frwn002ku93svesos6nt","BioBizz","BioBizz BIO pH+ up 1 Liter","biobizz-bio-ph-up-1l","ok","10.99","14.9","14.9","14.9","1","1","1"
"cml2i0suk000lu9rg83034f5i","Biodor","Biodor - Aschenbecher","biodor-aschenbecher","no_prices_found","1.99","","","","","0","1"
"cml2lh0eh0001js041t7rjbmw","OCB","OCB Premium Papers KSS + Filter","ocb-premium-papers-kss-filter","ok","1.49","29.9","29.9","29.9","1","1","1"
"cml2lyoi10006kz04oj6ifelj","OCB","OCB Premium Papers KSS","ocb-premium-papers-kss","ok","1.19","29.9","29.9","29.9","1","1","1"
"cml2ot3kq000ble042o62n3eg","OCB","OCB Premium Rolls Slim","ocb-premium-rolls-slim","ok","1.39","29.9","29.9","29.9","1","1","1"
"cml2p4gcd0008jr04k79qpfuh","OCB","OCB Virgin Slim Papers + Filter","ocb-premium-slim-papers-filter","ok","1.49","29.9","29.9","29.9","1","1","1"
"cml2peuob000mjr04pt5125ng","OCB","OCB Virgin Slim Papers","ocb-virgin-premium-slim-papers","ok","1.19","29.9","29.9","29.9","1","1","1"
"cml2ps9nb0005kw04w8htbedh","OCB","OCB Premium Papers + Aktivkohlefilter","ocb-premium-papers-filter","ok","2.49","29.9","29.9","29.9","1","1","1"
"cml2qqqxe0001ji045hlmkoa6","RAW","RAW Classic King Size Slim Papers + Filter","raw-classic-king-size-slim-papers-filter","ok","1.49","2.3","21.13","39.95","2","1","1"
"cml2r0dxk0004l4048rn5uau6","RAW","RAW Black King Size Slim Papers","raw-black-king-size-slim-papers","ok","1.19","1.8","25.88","49.95","2","1","1"
"cml2raq420001l804qdy7j430","RAW","RAW Classic King Size Slim Papers","raw-classic-king-size-slim-papers","ok","1.49","29.9","29.9","29.9","1","1","1"
"cml2rhctv0001jl04sgkt3mdv","RAW","RAW Classic Rolls Slim","raw-classic-rolls-slim","no_prices_found","1.69","","","","","0","1"
"cml2ruiyd0001l10488japdlc","RAW","RAW Black Rolls King Size","raw-black-rolls-king-size","ok","1.69","1.8","25.88","49.95","2","1","1"
"cml2s2m5b0004l504omz1zu1i","RAW","RAW Black Organic Hemp King Size Papers","raw-black-organic-hemp-king-size-papers","ok","1.29","1.8","25.88","49.95","2","1","1"
"cml2sa7en0001l2044nkk0ie5","RAW","RAW Black King Size Slim Papers + Filter","raw-black-king-size-slim-papers-filter","ok","1.49","1.8","25.88","49.95","2","1","1"
"cml2tzgdd0001l10454yc3y6k","Herb Shuttles","Herb Shuttles Glas Spiral-Tip 10mm","herb-shuttles-glas-spiral-tip-10mm","no_prices_found","6.49","","","","","0","1"
"cml2uieyr0001i504wsh3bj85","PURIZE","PURIZE Spiral-Tip 9mm","purize-spiral-tip-9mm","no_prices_found","9.49","","","","","0","1"
"cml2urk8p0001l504d6eg01t8","Herb Shuttles","RAW Glass Tip 6x35mm Round Mouthpiece","raw-glass-tip-6x35mm-round-mouthpiece","no_prices_found","4.99","","","","","0","1"
